trip_id,rider_id,zone,distance_km,duration_min,fare_amount,ride_date,surge_flag,fare_z,distance_z,hour,day_of_week,month,payment_mode_Cash,payment_mode_Credit Card,payment_mode_UPI,payment_mode_Wallet,avg_ride_distance,avg_ride_fare,is_peak_hour,name,age,gender,city,signup_date,total_rides,cancelled_rides,avg_rating,ride_frequency,days_since_signup,ride_cancelled_rate,zone_name,population_density,traffic_index,avg_speed_kmph,zone_type
T00857,R0070,Zone_8,0.9906246667740172,0.8424353363696271,0.5263583172077321,2023-01-31,0,0.6650038200598322,1.2321952359964186,0,Tuesday,1,False,False,False,True,0.0005049055386208038,0.00026827641040149444,0,Meera Reddy,33.0,1,Bengaluru,2023-01-03,310,6,3.54,Medium,1263,0.01935483870967742,Zone_8,4516,1.93,31.0,Business
T00858,R0051,Zone_1,0.5356439334123742,0.7249794749703823,0.590489246833355,2023-11-03,0,0.9261536502150313,0.41367841356525825,0,Friday,11,False,False,True,False,0.0002730091403732794,0.00030096291887530836,0,Aarav Nair,21.0,1,Kolkata,2020-04-05,213,14,4.02,Medium,2266,0.06572769953051644,Zone_1,4921,2.43,30.9,Residential
T00859,R0077,Zone_10,0.06313072888983584,0.5307722926281148,0.4173308358414159,2024-04-29,1,0.2922752321196179,-0.22608186143840772,0,Monday,4,False,True,False,False,3.217672216607331e-05,0.00021270684803334145,0,Reyansh Das,28.0,1,Mumbai,2019-09-07,406,72,3.79,High,2477,0.17733990147783252,Zone_10,2440,1.54,35.4,Industrial
T00860,R0173,Zone_2,0.43454761249173385,0.6497171783139145,0.6518240944174862,2023-12-10,0,1.2109066791324452,0.2607945243180586,0,Sunday,12,False,False,False,True,0.00022148196355338117,0.0003322243090812876,0,Saanvi Ghosh,26.0,2,Mumbai,2020-01-15,389,55,4.28,High,2347,0.14138817480719795,Zone_2,6371,0.91,58.4,Residential
T00861,R0174,Zone_4,0.6407628905041345,0.6343029830531968,0.2982610629417322,2024-01-14,0,-0.0329945176676939,0.5830267216544637,0,Sunday,1,False,False,True,False,0.00032658659047101656,0.00015201889038824273,0,Aadhya Patel,32.0,1,Kolkata,2019-02-07,320,7,3.8,Medium,2689,0.021875,Zone_4,4038,2.46,48.2,Business
T00862,R0007,Zone_3,-0.05381232997375366,0.5438189129638831,0.22622038592549967,2023-06-30,1,-0.1968284855465959,-0.3577972121744565,0,Friday,6,True,False,False,False,-2.7427283370924392e-05,0.0001153009102576451,0,Ishaan Ghosh,18.0,0,Mumbai,2021-03-26,458,82,4.03,High,1911,0.17903930131004367,Zone_3,12971,2.11,38.0,Business
T00863,R0026,Zone_7,0.2113488542740142,0.6089591343357516,0.20310357234415,2023-12-21,0,-0.24491842527068047,-0.04497325417634045,0,Thursday,12,True,False,False,False,0.00010772112858002763,0.00010351864033850662,0,Aarav Kumar,26.0,0,Surat,2020-04-17,44,5,3.17,Low,2254,0.11363636363636363,Zone_7,11070,0.64,45.2,Industrial
T00864,R0074,Zone_9,0.2039721945646309,0.6611766618426936,0.1224716008303644,2023-07-01,0,-0.3976450054967758,-0.05438149351462967,0,Saturday,7,False,False,True,False,0.00010396136318278843,6.242181489824893e-05,0,Vivaan Ghosh,23.0,1,Kolkata,2023-09-11,199,22,4.89,Medium,1012,0.11055276381909548,Zone_9,11037,1.83,56.1,Mixed
T00865,R0255,Zone_5,-1.1946689659098597,0.3227153369738405,-0.2622573398435844,2023-12-21,1,-0.8929335185605753,-1.2492278894773585,0,Thursday,12,False,True,False,False,-0.0006089036523495718,-0.0001336683689314905,0,Reyansh Sharma,37.0,0,Bengaluru,2021-07-06,475,42,3.12,High,1809,0.08842105263157894,Zone_5,2590,1.31,43.9,Business
T00866,R0147,Zone_2,0.5067355312501219,0.5591663026187247,0.12583254469073718,2023-04-29,0,-0.391712650727663,0.3689892767083842,0,Saturday,4,False,False,True,False,0.0002582749904434872,6.413483419507502e-05,0,Saanvi Nair,35.0,2,Mumbai,2022-08-29,239,21,3.91,Medium,1390,0.08786610878661087,Zone_2,6371,0.91,58.4,Residential
T00867,R0166,Zone_4,1.368713383681699,0.8622735684388129,0.6321708588565205,2023-05-22,0,1.1156103418839314,2.109513554291887,0,Monday,5,False,False,False,True,0.0006976113066675326,0.0003222073694477678,0,Reyansh Sharma,24.0,2,Chennai,2021-03-16,349,63,4.29,High,1921,0.18051575931232092,Zone_4,4038,2.46,48.2,Business
T00868,R0250,Zone_4,1.335815067443897,0.8495989829249283,0.34686527490268365,2023-10-09,0,0.09082761059825623,2.0248394002472843,0,Monday,10,True,False,False,False,0.0006808435613883268,0.000176791679359166,0,Aadhya Iyer,34.0,0,Jaipur,2021-02-01,163,31,4.63,Low,1964,0.1901840490797546,Zone_4,4038,2.46,48.2,Business
T00869,R0286,Zone_5,-2.5586238627788847,0.14258130552967116,-2.686251770097572,2024-05-06,1,-1.5499102541612577,-1.7478645744066863,0,Monday,5,False,False,True,False,-0.001304089634443876,-0.0013691395362372945,0,Ishaan Nair,26.0,1,Pune,2023-02-15,29,0,4.48,Low,1220,0.0,Zone_5,2590,1.31,43.9,Business
T00870,R0057,Zone_7,0.6853915529252648,0.6920888904411971,0.3056836515798402,2023-06-30,0,-0.014818792417646056,0.6582926363607774,0,Friday,6,True,False,False,False,0.0003493331054664958,0.00015580206502540273,0,Aadhya Reddy,39.0,1,Bengaluru,2023-06-04,407,11,3.66,High,1111,0.02702702702702703,Zone_7,11070,0.64,45.2,Industrial
T00871,R0189,Zone_7,0.756721682319906,0.667564875012507,0.6935897357246921,2023-06-27,0,1.4272482977337075,0.7829518075931096,0,Tuesday,6,False,False,False,True,0.0003856889308460275,0.00035351158803501124,0,Reyansh Gupta,29.0,0,Delhi,2019-09-16,238,42,3.28,Medium,2468,0.17647058823529413,Zone_7,11070,0.64,45.2,Industrial
T00872,R0034,Zone_7,-0.18448150081542636,0.4360185608301244,0.151946838887174,2024-05-18,1,-0.34438003288899716,-0.49421668257964996,0,Saturday,5,False,True,False,False,-9.402726850939161e-05,7.744487201181142e-05,0,Arjun Iyer,26.0,2,Chennai,2019-04-23,484,48,3.1,High,2614,0.09917355371900827,Zone_7,11070,0.64,45.2,Industrial
T00873,R0115,Zone_3,-1.0133445961713268,0.3855682198910113,-0.9539671288160179,2023-04-25,1,-1.2911586099765509,-1.1457372567561774,0,Tuesday,4,False,False,False,True,-0.0005164855230231024,-0.000486221778193689,0,Aarav Ghosh,40.0,0,Bengaluru,2020-03-01,170,15,4.4,Medium,2301,0.08823529411764706,Zone_3,12971,2.11,38.0,Business
T00874,R0295,Zone_1,-1.9178705013910204,0.2225762173084645,-1.280031093080995,2024-01-30,1,-1.3829207784264446,-1.5644039073100469,0,Tuesday,1,False,False,True,False,-0.0009775079008109177,-0.000652411362426603,0,Kavya Gupta,18.0,0,Delhi,2019-05-29,98,18,3.59,Low,2578,0.1836734693877551,Zone_1,4921,2.43,30.9,Residential
T00875,R0023,Zone_10,-0.22485364882471676,0.5042398096536717,-0.01808323805340369,2023-08-16,1,-0.6167634710112396,-0.5342016997673791,0,Wednesday,8,False,True,False,False,-0.00011460430623074248,-9.21673703027711e-06,0,Meera Iyer,24.0,2,Jaipur,2019-10-09,176,32,3.21,Medium,2445,0.18181818181818182,Zone_10,2440,1.54,35.4,Industrial
T00876,R0238,Zone_10,0.5265702234523478,0.6875716538197284,0.6425555117966593,2024-08-18,0,1.165467366007326,0.39956605455782435,0,Sunday,8,True,False,False,False,0.00026838441562301114,0.0003275002608545664,0,Reyansh Patel,30.0,2,Pune,2019-04-22,362,56,4.91,High,2615,0.15469613259668508,Zone_10,2440,1.54,35.4,Industrial
T00877,R0077,Zone_5,0.08713468178337175,0.5396809097320994,-0.26075252322451475,2023-08-28,0,-0.8915450951039745,-0.1978571434235401,0,Monday,8,False,False,False,True,4.4411152794786825e-05,-0.00013290138798395247,0,Reyansh Das,28.0,1,Mumbai,2019-09-07,406,72,3.79,High,2477,0.17733990147783252,Zone_5,2590,1.31,43.9,Business
T00878,R0148,Zone_7,-0.43773984901153395,0.39208002575325823,-0.5469321456882893,2024-06-10,1,-1.105362307420508,-0.72942266603688,0,Monday,6,False,True,False,False,-0.0002231089954187227,-0.00027876256151288957,0,Aarav Kumar,44.0,1,Ahmedabad,2019-09-30,412,34,3.36,High,2454,0.0825242718446602,Zone_7,11070,0.64,45.2,Industrial
T00879,R0039,Zone_9,-1.6959425197159446,0.3036429017830572,-1.2811329626598018,2023-05-23,1,-1.3831732190549175,-1.4820818131000164,0,Tuesday,5,False,False,True,False,-0.0008643947603037435,-0.0006529729677165147,0,Aadhya Iyer,24.0,1,Chennai,2023-11-18,190,14,4.2,Medium,944,0.07368421052631578,Zone_9,11037,1.83,56.1,Mixed
T00880,R0041,Zone_2,0.5265702234523478,0.6389743227921912,0.33577171234917674,2023-10-23,0,0.06154449769540134,0.39956605455782435,0,Monday,10,False,False,True,False,0.00026838441562301114,0.00017113746806787805,0,Aarav Nair,25.0,2,Pune,2020-04-11,353,8,4.74,High,2260,0.0226628895184136,Zone_2,6371,0.91,58.4,Residential
T00881,R0247,Zone_9,0.995181592212739,0.7532241739093314,0.7717989575003937,2023-02-01,0,2.1347131590289665,1.241603475334708,0,Wednesday,2,False,False,True,False,0.0005072281305875326,0.00039337357670764207,0,Aadhya Das,37.0,1,Bengaluru,2021-05-11,249,47,4.92,Medium,1865,0.18875502008032127,Zone_9,11037,1.83,56.1,Mixed
T00882,R0194,Zone_2,-0.9408775985773302,0.3340561747489032,-0.5735849785747228,2024-05-23,1,-1.1210136263858268,-1.1010481198993036,0,Thursday,5,False,False,True,False,-0.00047955025411688593,-0.00029234708388110235,0,Arjun Iyer,30.0,2,Jaipur,2023-02-10,10,2,4.06,Low,1225,0.2,Zone_2,6371,0.91,58.4,Residential
T00883,R0187,Zone_3,0.599235013578594,0.7370024251942069,0.6506243815526349,2024-06-05,0,1.2049743243633324,0.5148169864518671,0,Wednesday,6,False,True,False,False,0.00030542049621742814,0.00033161283463437047,0,Saanvi Reddy,27.0,2,Surat,2022-08-05,357,38,4.71,High,1414,0.10644257703081232,Zone_3,12971,2.11,38.0,Business
T00884,R0162,Zone_8,-1.9178705013910204,0.26854659514164386,-1.1834040698199644,2024-02-20,1,-1.359443799978466,-1.5644039073100469,0,Tuesday,2,False,False,False,True,-0.0009775079008109177,-0.0006031621150968218,0,Meera Patel,30.0,1,Hyderabad,2023-08-14,394,38,4.28,High,1040,0.09644670050761421,Zone_8,4516,1.93,31.0,Business
T00885,R0249,Zone_4,-0.5048603690520654,0.5201269570899398,-0.36260727037818447,2023-07-13,1,-0.9785108916128833,-0.7858721020666153,0,Thursday,7,False,False,True,False,-0.0002573192502813789,-0.0001848151225169136,0,Diya Nair,20.0,1,Mumbai,2023-03-24,396,48,4.49,High,1183,0.12121212121212122,Zone_4,4038,2.46,48.2,Business
T00886,R0002,Zone_1,0.7918940041441799,0.8021247105167281,0.7003211828525233,2024-04-04,0,1.4639784091765122,0.8464574231265616,0,Thursday,4,False,False,False,True,0.00040361570037929657,0.0003569424989054655,0,Ishaan Nair,39.0,0,Mumbai,2019-11-23,70,5,4.12,Low,2400,0.07142857142857142,Zone_1,4921,2.43,30.9,Residential
T00887,R0101,Zone_1,-1.345259556260846,0.30132224831913434,-0.7264217646087043,2024-08-03,1,-1.200153763412076,-1.3268458640182446,0,Saturday,8,True,False,False,False,-0.0006856572661879949,-0.0003702455477108585,0,Aarav Singh,37.0,0,Delhi,2020-11-01,228,29,3.03,Medium,2056,0.12719298245614036,Zone_1,4921,2.43,30.9,Residential
T00888,R0057,Zone_7,-0.4295408090255741,0.38959962140951854,0.15803574405930965,2024-06-15,1,-0.33302020460771725,-0.722366486533163,0,Saturday,6,True,False,False,False,-0.0002189300759559501,8.054828953073886e-05,0,Aadhya Reddy,39.0,1,Bengaluru,2023-06-04,407,11,3.66,High,1111,0.02702702702702703,Zone_7,11070,0.64,45.2,Industrial
T00889,R0259,Zone_3,1.1840329125080327,0.8013908850120104,0.4045504975517413,2023-04-05,0,0.2536518159632665,1.655566006219433,0,Wednesday,4,False,False,True,False,0.0006034826261508831,0.00020619291414461838,0,Aadhya Das,32.0,1,Jaipur,2019-06-25,150,27,3.52,Low,2551,0.18,Zone_3,12971,2.11,38.0,Business
T00890,R0130,Zone_7,-0.614075575654756,0.4875450365128039,-0.4411006278778724,2023-03-04,1,-1.0368246767901195,-0.8728983159457905,0,Saturday,3,True,False,False,False,-0.00031298449319814274,-0.00022482193062073008,0,Diya Ghosh,27.0,0,Pune,2019-02-16,316,62,3.62,Medium,2680,0.1962025316455696,Zone_7,11070,0.64,45.2,Industrial
T00891,R0235,Zone_9,-0.8118243024510648,0.3237610941837246,0.016966539753563804,2023-10-22,1,-0.5670326672020815,-1.0163739658547006,0,Sunday,10,True,False,False,False,-0.0004137738544602777,8.647573778574824e-06,0,Aarav Ghosh,34.0,2,Delhi,2021-02-15,284,8,4.06,Medium,1950,0.028169014084507043,Zone_9,11037,1.83,56.1,Mixed
T00892,R0058,Zone_1,0.6895135248158824,0.785080817748833,0.4707783964867486,2023-12-12,0,0.46481840168083477,0.6653488158644946,0,Tuesday,12,False,True,False,False,0.0003514340085707861,0.00023994821431536624,0,Vivaan Reddy,46.0,1,Kolkata,2021-05-31,480,25,4.32,High,1845,0.052083333333333336,Zone_1,4921,2.43,30.9,Residential
T00893,R0252,Zone_8,1.4351906155294505,0.7992673233029877,0.523733439518801,2024-01-19,0,0.6550324152351533,2.2859180418848095,0,Friday,1,False,True,False,False,0.0007314936878335629,0.00026693855225219215,0,Reyansh Gupta,38.0,2,Ahmedabad,2020-09-23,392,47,4.83,High,2095,0.11989795918367346,Zone_8,4516,1.93,31.0,Business
T00894,R0067,Zone_7,0.0036188579552031363,0.6001079617808437,0.4103121499265277,2024-06-24,1,0.2709439990136592,-0.29429159664100446,0,Monday,6,False,True,False,False,1.8444739832839634e-06,0.00020912953615011607,0,Saanvi Iyer,32.0,1,Pune,2022-07-24,348,9,3.38,High,1426,0.02586206896551724,Zone_7,11070,0.64,45.2,Industrial
T00895,R0278,Zone_9,0.8161977428219966,0.7426373322818994,0.7558688703658257,2024-04-19,0,1.7886170573926414,0.8911465599834352,0,Friday,4,True,False,False,False,0.0004160029270244631,0.0003852542662415014,0,Aarav Reddy,20.0,0,Mumbai,2021-09-02,382,58,4.27,High,1751,0.1518324607329843,Zone_9,11037,1.83,56.1,Mixed
T00896,R0157,Zone_8,1.1471434664232758,0.9632149424620888,0.7717989575003937,2023-08-26,0,2.370114045079932,1.5708918521748303,0,Saturday,8,True,False,False,False,0.0005846806658630356,0.00039337357670764207,0,Kavya Nair,36.0,0,Hyderabad,2021-11-23,319,27,4.65,Medium,1669,0.08463949843260188,Zone_8,4516,1.93,31.0,Business
T00897,R0201,Zone_3,0.5082698739650067,0.6335892701734458,0.4844589467527948,2023-08-30,0,0.512024799205264,0.3713413365429569,0,Wednesday,8,False,False,False,True,0.0002590570203695243,0.00024692097184138365,0,Meera Reddy,37.0,0,Delhi,2021-04-06,183,15,3.84,Medium,1900,0.08196721311475409,Zone_3,12971,2.11,38.0,Business
T00898,R0044,Zone_10,-0.028037263190595935,0.5834054707584995,0.28432291872009136,2023-02-12,1,-0.066442900940351,-0.32957249415958884,0,Sunday,2,False,True,False,False,-1.4290144337714544e-05,0.00014491484134561232,0,Arjun Gupta,36.0,0,Hyderabad,2020-08-01,271,5,3.21,Medium,2148,0.01845018450184502,Zone_10,2440,1.54,35.4,Industrial
T00899,R0127,Zone_2,-0.8501846373532608,0.4026404618530053,-0.1957790884128538,2023-03-15,1,-0.8283087176715168,-1.0422466240349961,0,Wednesday,3,False,False,True,False,-0.00043332550323815533,-9.978546810033323e-05,0,Vivaan Kumar,38.0,1,Chennai,2020-03-17,43,2,4.83,Low,2285,0.046511627906976744,Zone_2,6371,0.91,58.4,Residential
T00900,R0276,Zone_7,-2.3246645422580654,0.16659201688942166,-2.1967235510144167,2023-11-07,1,-1.5153258880604725,-1.6890630785423788,0,Tuesday,11,False,True,False,False,-0.0011848443130775053,-0.0011196348374181533,0,Aadhya Ghosh,26.0,2,Chennai,2022-11-07,196,1,3.63,Medium,1320,0.00510204081632653,Zone_7,11070,0.64,45.2,Industrial
T00901,R0127,Zone_3,1.021139563502036,0.7650364187730014,0.7653433898523646,2024-03-02,0,1.8480668253980062,1.2957008515298711,0,Saturday,3,False,False,False,True,0.0005204584931203037,0.00039008327719284637,0,Vivaan Kumar,38.0,1,Chennai,2020-03-17,43,2,4.83,Low,2285,0.046511627906976744,Zone_3,12971,2.11,38.0,Business
T00902,R0065,Zone_1,0.39228580979631694,0.643965245359611,0.5203234011580365,2023-10-14,0,0.642157943183036,0.19964096861917885,0,Saturday,10,False,False,False,True,0.00019994179908069162,0.00026520051027422863,0,Meera Nair,43.0,2,Mumbai,2023-06-28,180,32,4.52,Medium,1087,0.17777777777777778,Zone_1,4921,2.43,30.9,Residential
T00903,R0186,Zone_7,1.139872557206228,0.7603754337889272,0.5159764409902347,2024-02-09,0,0.625875522646535,1.554427433332824,0,Friday,2,False,False,True,False,0.0005809747997993007,0.0002629849342457873,0,Ishaan Sharma,18.0,2,Hyderabad,2020-12-11,373,19,3.26,High,2016,0.05093833780160858,Zone_7,11070,0.64,45.2,Industrial
T00904,R0013,Zone_10,0.9501986736247767,0.7330600710972295,0.7717989575003937,2023-09-01,0,2.0307076200981378,1.149873141786388,0,Friday,9,False,True,False,False,0.0004843010568933622,0.00039337357670764207,0,Ishaan Gupta,43.0,0,Kolkata,2019-04-01,6,0,3.91,Low,2636,0.0,Zone_10,2440,1.54,35.4,Industrial
T00905,R0227,Zone_1,-0.4459803333520683,0.3787896022912346,0.19479700744819556,2024-01-24,1,-0.26170572706412726,-0.736478845540597,0,Wednesday,1,False,True,False,False,-0.0002273090384057433,9.928491714994676e-05,0,Arjun Nair,25.0,2,Pune,2020-07-11,320,23,4.12,Medium,2169,0.071875,Zone_1,4921,2.43,30.9,Residential
T00906,R0165,Zone_3,-1.5164912704602607,0.31061017686729797,-0.5292396489876495,2023-08-01,1,-1.0946335807104102,-1.4068158983937027,0,Tuesday,8,True,False,False,False,-0.0007729313305098168,-0.0002697449790966613,0,Meera Reddy,37.0,0,Kolkata,2021-12-09,34,5,3.27,Low,1653,0.14705882352941177,Zone_3,12971,2.11,38.0,Business
T00907,R0037,Zone_7,0.5729166821238928,0.7539595071829501,0.6862617101085814,2023-05-25,0,1.3878675596919374,0.4724799094295658,0,Thursday,5,True,False,False,False,0.00029200646387558246,0.00034977661065676934,0,Aadhya Iyer,32.0,2,Ahmedabad,2020-11-21,489,6,3.36,High,2036,0.012269938650306749,Zone_7,11070,0.64,45.2,Industrial
T00908,R0108,Zone_8,-0.46816079814735617,0.41734329878938975,0.2329498260676754,2024-03-26,1,-0.18243936972364147,-0.7552953242171754,0,Tuesday,3,False,True,False,False,-0.00023861406633402454,0.00011873079819963068,0,Reyansh Gupta,18.0,1,Pune,2019-05-31,184,32,4.88,Medium,2576,0.17391304347826086,Zone_8,4516,1.93,31.0,Business
T00909,R0172,Zone_7,0.5461664900919097,0.5661265200472768,0.1389383635332035,2024-08-14,0,-0.36823567227968473,0.4301428324072644,0,Wednesday,8,False,True,False,False,0.00027837231910902635,7.081466031254e-05,0,Reyansh Reddy,31.0,2,Pune,2019-12-24,168,14,3.72,Medium,2369,0.08333333333333333,Zone_7,11070,0.64,45.2,Industrial
T00910,R0279,Zone_2,-0.614075575654756,0.5060070395056558,-0.24603198730611336,2024-05-24,1,-0.8777870808522023,-0.8728983159457905,0,Friday,5,True,False,False,False,-0.00031298449319814274,-0.00012539856641494057,0,Diya Singh,25.0,2,Pune,2022-04-21,454,84,3.73,High,1520,0.18502202643171806,Zone_2,6371,0.91,58.4,Residential
T00911,R0035,Zone_4,-0.8256693029824708,0.3530423168731697,-0.6570361528977964,2024-03-25,1,-1.1663267191967095,-1.0257822051929901,0,Monday,3,False,True,False,False,-0.0004208304296546742,-0.000334880811874514,0,Reyansh Das,39.0,1,Kolkata,2022-03-20,392,41,3.49,High,1552,0.10459183673469388,Zone_4,4038,2.46,48.2,Business
T00912,R0274,Zone_1,0.10490851153907149,0.6520044875103312,0.26389685590739503,2023-05-09,1,-0.11390173909325339,-0.1766886049123894,0,Tuesday,5,False,False,True,False,5.34701893675186e-05,0.0001345040040302727,0,Reyansh Nair,27.0,0,Surat,2019-03-18,31,5,3.04,Low,2650,0.16129032258064516,Zone_1,4921,2.43,30.9,Residential
T00913,R0263,Zone_3,0.9183132288118974,0.887692614228971,0.5845613073074486,2023-12-04,0,0.9005309264250334,1.0863675262529362,0,Monday,12,False,False,True,False,0.00046804955596936663,0.0002979415429701573,0,Ishaan Das,31.0,2,Chennai,2020-12-30,297,21,3.84,Medium,1997,0.0707070707070707,Zone_3,12971,2.11,38.0,Business
T00914,R0077,Zone_9,0.49286107291554365,0.6920888904411971,0.5182389738373638,2023-08-25,0,0.6343322837003765,0.3478207381972336,0,Friday,8,False,False,True,False,0.00025120340107825874,0.00026413811102821806,0,Reyansh Das,28.0,1,Mumbai,2019-09-07,406,72,3.79,High,2477,0.17733990147783252,Zone_9,11037,1.83,56.1,Mixed
T00915,R0090,Zone_9,1.0576761606435858,0.6770159455942307,0.7111240471920581,2023-07-23,0,1.5240592787530587,1.373318826070757,0,Sunday,7,False,False,True,False,0.0005390806119488206,0.0003624485459694486,0,Kavya Iyer,33.0,0,Mumbai,2021-01-31,152,25,4.51,Low,1965,0.16447368421052633,Zone_9,11037,1.83,56.1,Mixed
T00916,R0239,Zone_5,-1.6491941118298985,0.29291540589882675,-1.3177443425011737,2023-07-11,1,-1.391377539480286,-1.4632653344234379,0,Tuesday,7,True,False,False,False,-0.0008405678449693672,-0.0006716332020903025,0,Diya Iyer,36.0,1,Mumbai,2020-03-13,268,10,3.36,Medium,2289,0.03731343283582089,Zone_5,2590,1.31,43.9,Business
T00917,R0073,Zone_2,-1.2077984786026028,0.2697776493235843,-0.4713562915080213,2023-02-07,1,-1.0575248083248963,-1.2562840689810755,0,Tuesday,2,False,False,True,False,-0.0006155955548433245,-0.00024024275815903224,0,Meera Das,41.0,2,Ahmedabad,2021-06-19,490,30,3.01,High,1826,0.061224489795918366,Zone_2,6371,0.91,58.4,Residential
T00918,R0252,Zone_7,0.15328710654793729,0.548921061482607,-0.06026898402041727,2023-09-06,0,-0.67280529053222,-0.1178871090480819,0,Wednesday,9,False,True,False,False,7.812798498875498e-05,-3.0718136605717264e-05,0,Reyansh Gupta,38.0,2,Ahmedabad,2020-09-23,392,47,4.83,High,2095,0.11989795918367346,Zone_7,11070,0.64,45.2,Industrial
T00919,R0116,Zone_7,1.5247495758880922,0.8888381405010469,0.48192689963410135,2023-12-22,0,0.5031893772087132,2.535236384349473,0,Friday,12,False,False,True,False,0.0007771404566198227,0.0002456304279480639,0,Ishaan Kumar,34.0,0,Bengaluru,2020-02-08,238,30,4.58,Medium,2323,0.12605042016806722,Zone_7,11070,0.64,45.2,Industrial
